-0.003935901,0,-0.0110276099,-0.0026379656,-0.0083160083,0.0109059682,0.0215189873,0.0196560197,0.0069744271,0.0242043926,0.0121247113,0.001026694,0.0131578947,-0.0009257455,0.0026528808,-0.0016364938,0.0274940793,0.0323076923,-0.0701173638,-0.0079133694,-0.0023993602,-0.0037292025,0.0002277386,-0.0046331842,0.0152218459,0.0078714333,0.0066981875,0.0047655068,0.0042627014,-0.0101919939,0.0503376688,0.0034103827,0.0035548264,0.0043190833,0.0038406828
-0.0040878038,0.003785489,0.0204217721,-0.0082670573,0.0100326645,0.0031874569,0.010230179,0.0064292779,0.0003322259,0.0054078414,-0.013667426,0.0039512111,-0.0016420361,0.0066705905,-0.0110991524,-0.005290467,0.0299303826,0.0483870968,0.0075803517,-0.0131524866,0.0016021362,-0.0110638298,-0.0052106932,0.0180588124,-0.0114101451,-0.0103862382,-0.0009840583,0.0046356106,0.0139209971,-0.0013392558,-0.0016231739,-0.0163995527,-0.00625,0.0040711567,0.0029961478
-0.0012304251,0.0044359949,0.0148029098,-0.017377892,0.0084705882,-0.004032604,-0.0094996833,-0.0136585366,-0.0217744556,-0.0053787539,-0.0028392959,0.0036206897,-0.0185334408,0.0114098621,-0.0022818792,-0.0086737267,0.0038385513,0.049957663,-0.0465452443,-0.0069387755,0.0029459025,0.0014204545,-0.0085354897,-0.0079946524,0.0016149068,-0.0374882849,0.0153876898,-0.0023502654,0.002418136,0.0045067265,-0.0031738129,-0.0088659032,0.0028614253,0.0129090094,0.0109620655
-0.0039552114,0.0031786395,0.0019493177,0.024115417,0.0315533981,-0.0011141584,-0.0168119552,0.0019550342,0.0062132112,-0.0236323851,0.0238372093,0.0008628128,0.004451639,-0.0103102907,-0.0165665633,-0.0163690476,-0.0144288174,0.0225108225,-0.0122786979,0.0008169935,0.0227334977,-0.0167597765,-0.0055840965,-0.0119151409,-0.0161329748,0.0006251954,-0.0149606299,-0.0034000756,0.0163330091,0.0205949657,0.0043125,0.0025925926,-0.0130446477,-0.0080035571,0.000721709
-0.004547219,-0.0119346734,0.0033163265,-0.0004210526,-0.0108043217,-0.0045217985,-0.0074165637,-0.0038948393,0.004929346,-0.046725073,0.0035005834,-0.0042955326,-0.021773555,0.0023622047,-0.0141202499,0.0195205826,-0.0177286139,-0.0681726503,-0.0093352192,0.0157676349,0.0141666667,-0.0044493882,-0.0073170732,-0.0101725941,-0.0156795124,-0.0062131097,0,-0.0215864567,-0.0306714973,-0.0221526068,-0.004170038,-0.0142387733,-0.0166622587,0.0007119338,0.030952381
0.0057445622,0.021167415,-0.0118477439,0.0131172017,-0.0151336013,0.0024803284,0.0049689441,-0.0091654607,-0.015210356,0.0029288703,0.0070505288,-0.0001717918,-0.0175029172,-0.0058222027,-0.0078119956,0.0001011531,-0.0194656627,-0.0465384615,-0.0098039216,0.0029130254,-0.0212071778,-0.0044296788,-0.0092267135,-0.0041407328,-0.002400288,-0.0064814815,-0.0085870414,0.0311785333,0.0023879409,0.0275216702,-0.0088828573,-0.0029122679,-0.0107273679,0.0013366601,-0.014807213
0.0067943175,-0.0120405577,0.0037108881,-0.0116989882,-0.0084407972,-0.0046820465,-0.0462085308,-0.0221698113,-0.0212226798,0.0423026603,-0.0178880554,-0.0047871431,-0.0516414607,-0.0062718786,-0.0047548673,-0.001313264,0.0142548437,-0.0030674847,0.0197086547,-0.0070247934,-0.0032520325,-0.0068737971,-0.0189655172,-0.0054649055,-0.0138861494,0.0065237651,0.0178784267,-0.020825558,4.97512437811487E-05,-0.0148810872,0.0445231959,-0.0168217609,-0.023255814,-0.0024888889,-0.0294536141
-0.0045276691,-0.0031585597,-0.0027754415,0.0062572913,0.0004691532,-0.0170697013,-0.0168899243,-0.0084190833,-0.0059823678,-0.071659919,-0.033463469,0.0200558075,0.0011078287,-0.0080061734,0.0133480922,0.029002079,0.0244779874,-0.0177024482,-0.0005709392,-0.0354722997,-0.0131051083,-0.0079105292,-0.0254148288,-0.0098984511,0.0110885086,0.0090909091,0.0102347983,0.0040470659,-0.0336538462,0.0363849765,0.0159062643,-0.0067543548,0.0256880734,0.0033892258,0.006012024
-0.0171949679,0.0050793651,-0.0226861746,0.0082335329,0.0166944908,0.0178860404,-0.0160458453,0.0061176471,-0.0151937984,-0.0040322581,0.0033575825,0.0311095127,-0.0011066027,-0.0157132685,0.0134617923,0.0012489592,-0.0179850783,0.0125858124,-0.0112898673,-0.0145326002,0.0232621784,-0.0126582278,0.0044303797,-0.0029658417,0.0139939333,0.0191693291,0.0146609652,0.0025546623,0.0143372671,-0.0150744474,0.0183987734,0.0166245031,-0.0058631922,-0.0206149546,0.0046016681
0.0015405777,0.0207388205,0.0011520737,0.0126691933,0.0069644573,0.0035042735,-0.0102098695,-0.0180221811,0.0078125,0.0333333333,-0.0005592841,0.004515896,0.0066839955,0.0199980631,-0.0490116097,-0.0002081165,-0.01513382,-0.006441834,-0.0044956448,-0.0248946764,-0.0198497854,0.0228650138,0.0160771704,-0.0031095478,-0.0149794829,-0.0181932246,-0.0074777688,-0.0150236827,-0.0079821973,-0.003019616,-0.0106186519,0.0003615329,-0.0115904701,0.0046511628,0.000719528
0.0057550772,0.0184818482,0.0031368664,0.0092896175,0.0101892285,0.0159777701,0.0279883382,0.0093283582,-0.0080595164,0.0016694491,0.0258175559,-0.0009023642,0.0074822297,0.0077587469,0.0006907812,-0.0035255081,0.002561288,0.0007584376,0.0215269805,-0.0293680297,0.0034993271,-0.0157266811,0.0183366077,-0.0169381107,0.0312654067,0.0063131313,-0.0098058835,0.005581603,-0.000918318,0.0075713589,0.001717759,-0.0163584637,0.0090968161,0.0110016857,0.0123834499
0.0006644886,0,0.0019851117,-0.0027247956,-0.001937046,-0.0235713074,0.0058651026,0.0014012144,-0.0064675085,0.0208777162,0.0151426907,-0.0075228372,-0.0044692737,0.0020046939,0.0008799497,-0.0016563147,0.0059999264,-0.0003790751,-0.0349030471,-0.0128440367,0.0214462469,-0.0067330999,-0.0062906725,0.0077010478,0.0680122861,-0.01,-0.0017978426,0.0005212211,0.0052961469,0.0060046729,-0.0081258191,-0.0077628793,0.0009105099,-0.0115759011,-0.0109510086
0.0046731572,0.0073138298,0.0048204787,-0.0020665652,-0.0036188179,0.0328400035,0.024024024,-0.0268181818,-0.0106642291,-0.0055084746,0.0005827506,-0.0028576532,-0.011777696,-0.006267917,-0.0012554928,0.0005178664,1.22699386502223E-05,0,-0.0068775791,-0.0014657384,0.0046961326,-0.0029538131,-0.0023804371,0.0030391288,-0.0251935498,-0.0003124024,0.0107005855,-0.0286416896,0.0081806603,-0.0312139252,-0.0024187749,0.0197912918,-0.003241281,0.00546689,-0.0139244103
-0.0089320174,0.0046760187,-0.0028178352,-0.003900325,-0.0086103803,-0.0210048011,0.0024081878,-0.0031717263,-0.0298551581,0.0154905336,-0.0233352305,0.0010727695,-0.0025697504,0.0015085158,0.0037807183,-0.0070958453,0.0136942002,0.0030418251,-0.0108843537,-0.0172848398,0.010326542,-0.0069333333,-0.0015125324,-0.0037593985,-0.006459564,0.0006251954,-0.0084084084,0.0010860908,0.0014226147,0.0054392353,0.0050591327,-0.0099750623,0.0028604863,-0.0014088228,0.003421728
0.0004964695,0.0053727334,-0.0027274981,0.0062138886,-0.0042867349,0.0209190372,-0.0130718954,-0.0054078414,0.036775973,-0.0025751073,-0.0244308717,0.0026891359,0.009636768,0.0039572036,0.0086437015,0.0236867039,0.0157801642,-0.0030326005,0.0054719562,0.0025270758,0.010149422,0.012145749,0.0015148236,0.0112004082,-0.0018663839,0.0210660709,-0.0021973632,0.0168605507,-0.0123546512,0.0280526895,0.0132481193,0.0075376884,0.0094500591,0.0125713267,0.0048710602
0.0205483308,0.0156889495,-0.0032951643,-0.0123815676,0.005748503,-0.0028800838,0.001189768,-0.0062695925,-0.0100121359,0.0043103448,0,0.0162142467,-0.0007407407,0.0014677822,0.0093014305,0.0004212744,-0.0565025629,-0.0011359334,0.0192414947,-0.0057430007,-0.0067208065,-0.0061695279,0.0071926765,-0.0008412359,-0.008245341,0.0064246707,0.0020016013,-0.0085407694,-0.0184515884,0.0287385371,0.008188469,0.0032409075,0.0162731759,0.0133718829,-0.0035688794
-0.0012369975,-0.0081190798,0.0074694995,0.0114341718,0.0079671656,-0.0024377503,0.0108238124,-0.003125,0.0410612761,0.0034602076,-0.0120680197,0.0123570638,0.0169491525,-0.0005867684,-6.41436818474839E-05,0.0006323111,0.0345805688,-0.0011346445,0.027212833,-0.0085409253,-0.007504169,-0.000536193,0.0050383352,0.0073959938,0.0039276966,0.0331895121,0.0210504803,0.003075346,-0.035412844,-0.0036690647,0.0222298456,0.0028891296,0.014341767,-0.0085990684,-0.0075092094
0.0095935513,-0.0198938992,0.0109069553,-0.0259864234,-0.0026486877,0.0041965379,0.0097146327,0.0438024231,0.0115015974,0.0207505519,0.0021990104,0.0081814801,0.0448642267,0.02,0.0137200078,0.0151920402,0.0247058675,0.0015151515,0.0273690406,0.0144404332,0.0259481038,0.0089261563,0.0075038623,0.0280373832,0.0098520067,0.0013293453,0.0215031315,-0.0031386861,0.0186915888,0.0011283701,0.0192307692,0.0508538899,-0.0057842346,0.0251606979,0.0178828959
0.0012504263,0.0080213904,-0.0137360364,0.0137634409,-0.0064593301,0.0114068441,-0.0265957447,-0.0133333333,0.0155743024,-0.0211754538,0.0088740987,0.0022363026,-0.0035294118,-0.0057029507,0.0022157054,-0.0077494692,-0.0266789668,0.0034207526,-0.0218767991,-0.0135327635,0.0002852253,-0.021957672,-0.003299604,0.0047214854,-0.0031037415,-0.0101973684,-0.0142004528,0.0058737151,0.0047891821,-0.0143401406,0.0044250896,-0.0086531226,-0.0074766355,0.0043345937,-0.0080114449
0.0015939884,0.0149253731,0.0308794677,0.0347129506,0.0033605377,-0.0037878788,-0.0052910053,0.019212746,-0.0025889968,-0.0111111111,0.0106502242,0.0009326618,-0.0135396518,0.0034834536,0.0082791248,0.0018079336,0.0323809524,0.0041984733,0.0002879355,-0.0140449438,0.0083405234,0.0230040595,0.0131490974,0.0134408602,-0.0028405478,-0.012987013,0.0085097551,-0.0026362039,-0.0002347087,0.0207487923,0.0133096085,0.0003763643,-0.0013333333,0.0118514371,0.0035893754
-0.0077948486,0.0047716428,0.0104292363,-0.0095867769,0.0067665539,-0.0031612223,-0.0011743981,-0.0018709074,0.0042248944,0.0042918455,0.0096208263,0.0109372054,0.0015497869,0.0038966878,-0.0072407045,-0.0081223629,0.001921144,0,0.0104742508,0.0218873341,-0.0042955326,-0.0040431267,0.0092217724,-0.0040427298,-0.0185169774,0.0111621799,0.003540929,0.0208566943,0.009573006,-0.0185154453,-0.0035460993,-0.0078416729,0,-0.0182317911,0.0007183908
-0.003265398,-0.0087837838,0.0010353753,-0.0071115974,-0.0100478469,-0.0061960031,-0.0127536232,-0.0147465438,-0.017246886,-0.0029952931,-0.013400335,0.0005660377,0.0023300971,-0.0129197692,-0.0213227783,-0.0050377834,0.0212835072,0,0,0.0017972682,-0.0056947608,-0.0096102509,-0.0082534017,-0.0144594844,-0.0069011116,-0.0103963613,-0.0041485169,-0.0040205495,-0.0083650547,0.0027099627,-0.0165306549,-0.0183284457,-0.0076739878,0.0136515602,-0.0035790981
0.0145076536,0.011619959,0.0041587247,0.0170245911,-0.0026246719,-0.0025243733,-0.0086206897,0.003236246,-0.006031746,0.0081967213,0.0181921546,0.0035978034,-0.0046385775,-0.005443845,0.0126713214,-0.0146845915,0.0220584329,-0.0038022814,0.0011651617,0.0087019579,-0.0148667602,-0.0167979003,-0.0002230152,-0.0026578947,-8.26412131729182E-05,-0.0067763795,0.0045842884,-0.0132245978,-0.004630929,0.0161111111,0.015368272,-0.0003664346,-0.0148592284,-0.0120194513,0.0146717025
-0.0180043749,-0.0013651877,-0.0010386014,0.0070596145,-0.0004769855,0.0010456605,-0.0034364261,-0.0013850416,-0.0063091483,0.0012958963,0.0097588978,0.0032294833,0.0027131783,-0.0016647082,0.0013594873,0.0027999585,-0.0233082999,0.0042000764,0.0135813404,0.0195933457,0.0005613247,0.0079365079,-0.0086225956,-0.0025461322,0.0061112497,0.0081327261,-0.0074457084,-0.0098210388,0.0034264257,0.012150698,-0.0083573285,0.0014678899,0.0076175466,0.0034063708,-0.0084977675
-0.0024618139,0.0061813187,0.0033868867,0.0077922078,-0.0035646388,-0.0020869565,0.0005730659,-0.0045955882,-0.0056461731,-0.0064377682,0.0199063232,0.0323592861,0.0019417476,-0.0012713936,0.0037037037,-0.0031014163,0.0171242365,0.000381971,0.0180342651,0.0184487952,0.0145216401,-0.0158812809,-0.0111499781,-0.0048585534,0.0158797196,-0.0074265418,-0.0053486937,0.0068116897,-0.017297048,-0.0035567249,-0.0064196497,0.0003671072,-0.0070422535,-0.0063123228,0.0091569767
0.0211392333,0.0167597765,0.0069080098,0.0114220445,0.0103241297,0.0022659927,0.0011474469,0.0004597701,-0.0053042122,-0.0152155537,0.0166666667,0.0263687601,0.0125835627,-0.0016598321,0.0244292085,0.0033191578,0.0057052634,-0.0007633588,0.0161881491,0.0156787763,0.0182661641,0.0018257694,0.0212100915,0.0143072888,0.0106278544,0.0058460539,0.0165202844,0.0037494486,-0.0055045872,0.0266870092,-0.0054132834,-0.0040219378,0.0203592814,0.0176892282,-0.0028985507
0.0057461357,-0.0048644892,0.0110511891,-0.0279782391,-0.0026340996,-0.000087146,-0.0057045066,-0.0073026016,-0.0129350169,0.000422833,0,-0.0097667929,-0.0031360251,0.0102086107,-0.0004657352,0.0011422638,0.0053087194,0.0019120459,-0.0147457117,0.0080956052,-0.0091927607,-0.0105806452,-0.0081930912,-0.0128936081,-0.0042500744,0.0016265452,-0.0117792932,-0.0070808088,0.0140478184,-0.0127657473,0.0002082466,-0.0158330335,-0.0124835742,-0.003710231,-0.0141448778
-0.0029790891,0.0055904962,-0.0002651582,0.0128190712,-0.0033412888,0.0115479549,-0.0045428734,0.0096774194,0.0021604938,0.0076693651,0.0187992723,0.0199227485,-0.0058456742,0.0231091377,0.0024009604,0.0027072053,-0.0002533671,-0.0011459129,0.0355250857,0.00464756,0.001150417,0.0099035705,-0.00812651,0.0202796456,0.0012766501,-0.0077469335,0.0098080134,0.0076498713,0.0164539007,-0.0088107883,0.0105218855,-0.0225114316,-0.0007878151,0.028623223,0.013906997
-0.0060361027,-0.0083160083,-0.0026445698,-0.0003372302,-0.002855783,-0.0092576419,0.0114876508,0.0074280409,0.0058987892,0.0151384083,0.0036518564,0.0129736409,0.0015612802,0.0053261641,-0.0002667022,0.0288162828,-0.0074123097,-0.001525553,-0.0046526055,-0.0293233083,0.0066589461,-0.0159015132,-0.0071958133,-0.0018377946,0.012887931,-0.0092740646,0.0004175365,-0.0001470913,-0.0009447331,-0.0159200385,-0.0109615651,-0.0196551724,-0.0207020702,-0.0048423851,-0.0180654339
0.0063610315,0.0161971831,0.0022086757,0.010679391,0.0108251143,0.0418562329,0.0133876601,-0.0087436723,0.0113029827,0.0043440487,-0.0078502415,0.0055912197,-0.0054347826,-0.0021764438,-0.0091827971,-0.0110181163,-0.0029166832,0.002293578,0.0018645121,0.0068130204,0,0.0048969072,-0.0052060738,0.0074867171,-0.0153219303,-0.0079314721,-0.0178388353,-0.0045391317,0.0090081502,0.006838353,0.0016678249,0.0240112994,0.0176655326,-0.0012328118,0.0062983109
-0.0034266134,-0.0049053959,0.0123423665,0.0119567717,-0.0102380952,0.0046622178,-0.0034802784,0.0032317636,0.0050489113,0,-0.0042092604,0.0018672199,0.0165745856,-0.0036310454,-0.0140046899,0.0041489362,-0.0297462033,0.0003824092,0.0113136392,0.0045627376,-0.0034622043,0.0002577984,-0.0092413497,-0.0023825458,-0.0010175959,0.0022257552,-0.0125531484,0.0031580494,-0.0023300048,0.0242921013,0.0057310595,0.0038993265,-0.0055953155,0.005530657,-0.0085154698
0,-0.0104022191,-0.0115806223,-0.000344788,0.0118043845,0.0254030746,-0.0091954023,0.0188146754,-0.0109238452,0.0074398249,-0.0006009615,-0.0074135091,0.007554672,0.0249664013,-0.0005858994,-0.0105263158,0.0461352981,0,-0.0012554928,0.0154440154,0.001734104,-0.000257732,-0.0010734221,0.0194307235,0.0038733294,-0.017494533,0.0141683778,0.0219920438,0.0002378121,0.0175660306,-0.0015352408,0.0176767677,0.0180156312,0.0181553398,0.0022759602
-0.0040950973,0.0119298246,-0.0171170388,0.0028815122,-0.005748503,0.0059405941,-0.0141643059,-0.0427735254,-0.0234684547,-0.0008745081,0.0078740157,-0.0079673136,-0.0206386293,0.0016049702,-0.0054386533,-0.0185950413,0.0470286267,0,-0.01908867,0.0007727975,-0.0201076182,-0.0112130479,0.008443386,0.0003002839,0.0014065897,-0.010815822,0.0160650949,-0.0051523297,0.0083449235,-0.010875,0.0020979021,-0.0368311327,-0.0169292877,0.0111918319,0.0044292042
0.0129630697,-0.0041928721,0.0017407955,-0.0005759705,-0.009959687,-0.0107276119,0,-0.0035890534,-0.0153061224,0.0026304253,-0.0095980804,-0.0101112235,-0.0096413421,-0.0099441284,0.0075016308,-0.0094146541,-0.0111373093,0,-0.0148619958,-0.0015432099,-0.0067510549,0.0022988506,0.0006499133,-0.016590604,0.0046676944,0.0176100629,-0.0049823542,0.0096501809,9.59278622474358E-05,-0.0024937656,0.0098870056,-0.0075862069,-0.0211599745,-0.0181222286,-0.0022808268
-0.0033876895,0.0035063114,0.0092234715,-0.0125127972,-0.0321322011,-0.0054736061,0.0167050691,-0.0062416407,0.0208333333,0,0.0042168675,-0.011,-0.0240873165,0.0299334812,0.023023023,0.0378079864,-0.0296096904,-0.003429878,0.0226426799,0.0109204368,0.0209649627,-0.006092917,0.0257777778,0.0211914357,-0.0020086328,-0.0050062578,-0.0129098361,0.0044680045,0.0175207418,-0.0351299326,-0.0237175951,0.0132774284,0.0090032154,0.0191570881,0.005446467
