-0.0172704297,0.013147083,0.0007193505,0.0115036976,-0.0007951232,-0.004318322,-0.0156357388,0.0141762452,-0.000450121,0.0018454441
0.0039874335,0.0066170389,0.0031958763,0.0170725883,0.0023910733,-0.0223160434,-0.0051282051,0.017147311,-0.023032102,0.0011547344
-0.0117618962,-0.0032976092,0,0.0051602064,-0.0099947396,0.0203076923,0.0098394614,0.0062745098,0.0112284603,-0.0074119355
0.0026339419,0.0016515277,0.0038290386,-0.0104500653,-0.0023615849,0,0.0307829181,0.0151273885,0.0080690351,-0.010808768
0.0222752586,0.0142378559,0.0087691826,-0.0089443333,0.010607266,0.0093167702,0.0118833273,0.0492898914,-0.0091060522,-0.0024881249
0.0140242011,0.0293103448,0.0491785323,-0.0301335464,-0.0073703606,0.0138539043,0.0512966118,0.0075757576,0.0302614267,-0.0012801205
-0.0084907402,-0.0085470085,-0.0426758939,-0.0304338203,0.0087626129,-0.0257668712,-0.0270718232,-0.0016806723,0.0009734311,0.0024911301
0.0134688533,-0.0209205021,-0.0035523979,-0.0183595872,0.0082998661,0.0475578406,0.005369376,-0.0087463557,0.009246417,0.016030066
-0.0201625221,0.0222412318,0.0004181039,0.0044740288,-0.0126883426,0.0045190445,-0.019426289,-0.0322450625,-0.0028811801,0.0058632927
-0.0265270921,0.0042955326,-0.0013569937,-0.0209401709,0.0007936508,0.0038885288,-0.0435839555,-0.0076,0.0137866573,-0.0208490709
-0.005147929,0.0034482759,0.0124709364,0.0114545062,-0.0099528549,0.0019480519,0.0318939258,0.012145749,0.0496045128,0.0105343511
-0.0119270346,-0.0152801358,-0.0151956703,-0.0038751346,0.0285560345,-0.0058102001,0.0624405102,0.0081632653,-0.0377603398,-0.0429573349
-0.0330714003,-0.0166944908,-0.0889436753,0.0011854726,-0.0789081886,-0.0577858881,0.0326321997,-0.0952732644,-0.0587026547,-0.0354450004
-0.0036050245,-0.0330912026,-0.0730421025,-0.0141308967,-0.0218446602,-0.0102347983,0.0424180328,-0.0524842547,-0.0106593407,0.0063825261
0.0048678327,0.0222772277,0.0203587444,-0.0096801347,0.0228401192,-0.0053892216,0.0095159288,-0.002443281,-0.0054644809,-0.0134331491
0.0278682802,0.0227848101,0.0182648402,0.0325945241,0.0077558169,0.0556257901,0.0230687831,0.0257787325,0.0339567207,0.038509046
0.0008151857,-0.0270935961,0.0175634235,-0.0061548429,-0.0037387836,-0.0270602706,0.0483692035,-0.0014301037,-0.0062882488,-0.0049164919
-0.0183480995,-0.0294820717,-0.01184573,-0.008033419,0.0062703787,0.0130841121,-0.0092327984,-0.0085076214,-0.0005050505,-0.0117890826
-0.0346520995,0.0023961661,-0.0233183857,0.0053844497,-0.0027513757,-0.0183486239,-0.019612069,-0.0163877266,-0.0240963855,-0.0138105975
0.0035995127,0.0080515298,0,-0.0026849962,0.0085771948,-0.0060790274,0.0010787487,-0.0031282586,-0.002131264,-0.0121119309
-0.0052332948,0.1109123435,-0.0130123042,-0.0225698089,-0.0217176703,-0.0237388724,-0.0347771762,-0.0055305911,-0.0245735608,-0.0221223879
0.0172027345,0.0090252708,0.0107363335,0.0005251549,-0.0056441718,0.0005938242,0.0147928994,0.0101256983,-0.0074074074,0.0219115192
-0.0107538803,-0.0098302055,-0.0134168947,-0.002618898,-0.0085158151,0,-0.0121085595,-0.0017427675,-0.0005288207,-0.0221738539
-0.0131291028,-0.0026737968,-0.0049187527,0.0011536445,-0.0110683349,-0.0047281324,0.0012541806,-0.0161179698,-0.0261111397,-0.0216277367
-0.0028909617,0.0044762757,0.0088613203,-0.0186290655,-0.0009615385,-0.0047058824,0.0016750419,-0.001369863,-0.0018506143,0.0014661779
0.0072523488,0.0054005401,0.0112007168,0.0016494845,0.007751938,0.0167464115,-0.0020894275,-0.0118443316,0.0179487179,-0.004511378
-0.0026849315,-0.0089206066,-0.0015209806,-0.0078756265,-0.0105465005,0.0133333333,-0.0029166667,-0.0077233042,-0.0012021115,-0.0055419938
0.0024718484,0.0153985507,0.0192412913,0.0115882049,-0.0035825173,0.0141364474,0.0041841004,-0.0139072848,0.0045678883,-0.0005934327
-0.0014261423,0.0091407678,0.0177262181,0.0076105088,0.0145384056,0.0111870727,0.0033585223,-0.0254920942,0.0192657605,0.0075737444
-0.005780662,-0.0054545455,0.0056934852,-0.0023920957,-0.0007263923,0.0113136392,0.0029473684,0.0045380875,-0.0032538539,-0.0100624794
0.0083585373,-0.0152193375,0.005065666,0.002084419,-0.0028971511,-0.0124146493,-0.0097977903,-0.0067611075,-0.0022353505,0.0066203244
-0.0014277085,-0.0123784262,-0.0099377728,-0.0192170091,-0.004087521,0.0176879343,0.0098947368,-0.0044871795,0.0024007682,0.0008613835
0.0095348966,-0.0017652251,-0.0045303254,-0.0089150035,0.0007218479,-0.0056532663,-0.0041928721,0.0016051364,-0.004989914,-0.0005298013
-0.0104772353,-0.0017621145,-0.0112441722,-0.0220923321,-0.0107117353,-0.009334163,0.0035766884,0.0003211304,0.0114362416,-0.0046799815
0.0159384753,0.0088888889,0.0308141726,0.0128436685,0.009370495,0.0274936061,0.0069915254,0.0342079044,-0.0036910239,0.0278455285
-0.0108048512,0.0135135135,0.0001885014,0.0028174683,-0.0230046948,-0.0038216561,-0.0088198236,-0.0153695226,-0.0030398379,-0.0125108717
-0.0017060151,-0.0089285714,0.0009433962,-0.0134021642,-0.0141171025,0.0109465551,-0.0052224775,0.0022943297,-0.0081984555,0.0019439603
0.0003853777,0.0126582278,-0.0093457944,0.0042871386,-0.0059811364,0.0163612565,0.0027230834,0.003288392,0.0057452921,0.0098152034
0.0081030081,-0.0062893082,0.0135455148,-0.0069306931,0.0161290323,-0.0013071895,0.0116550117,0.0003289474,0.0295760762,0.0125428376
0.0095814423,0.0063291139,0.0371352785,0.0140562249,0.0077738516,-0.0058479532,-0.0048502741,0.0066225166,-0.0094938426,0.0028180631
-0.0009516346,-0.0089605735,-0.0055685815,-0.005988024,-0.0261527873,-0.0326838466,0.0067940552,-0.0052700922,0.0136933568,-0.0076393152
-0.0060093479,-0.008,-0.0175640656,-0.0200488998,-0.0084167425,0.0108005083,-0.0195670275,0.0033046927,-0.0068272434,-0.0034665579
0.0013929905,0.0180995475,-0.005441008,0.0207647,0.0147737765,0.0200907323,0.0221276596,0.0006613757,0.0189214759,-0.0118216013
0.0016743875,-0.0107430618,0.0360992978,-0.006841166,0.0051044084,0.0259308511,0.0140237325,0.0120481928,0.0104026091,0.0039109912
-0.0160900604,-0.0218914186,-0.0193016489,-0.0109825456,-0.0011587486,-0.0201954397,-0.0017230239,0.0074173972,-0.0103505843,-0.0272858455
0.0095354252,-0.0034904014,-0.0355472404,0.0059183271,-0.0073613987,0.0019582245,-0.0070573139,-0.0003370408,0.0003340013,0.0271508455
0.0103058138,0.0195729537,0.0398832685,0.035546476,0.0144690782,0.0379403794,0.0421216849,0.0091836735,0.0207978179,0.0392074494
0.0282193043,0.0199637024,0.0119106211,0.0125142207,0.0170899596,0.0102669405,0.0218629014,0.0173010381,0.012543153,0.0128350589
0.0280030786,0.0054744526,0.0117518175,0.0066631963,0.0124969959,0.0089779006,0.0041161674,-0.0006915629,-0.0005750431,-0.007250968
0.0045795171,-0.0170403587,-0.0017894423,0.0100956988,-0.0137473335,-0.0068587106,0.0202986468,-0.0010362694,-0.007363434,0.011608033
0.0030424148,0.0045045045,-0.0050445104,-0.0009455768,0.0348295315,0.0069060773,-0.0203428571,0.0101186322,0.0068390805,-0.0018481661
0.0008956293,-0.0071556351,-0.0231884058,0.0030561703,-0.0130718954,-0.0088980151,-0.0036438169,-0.0034770515,-0.0162266071,0.0104144222
-0.0220145985,0.0090252708,-0.018305985,-0.0079456351,-0.0199288256,-0.0337301587,-0.0152500561,-0.0147310723,-0.0174434754,-0.0164594518
0.0117570601,0.0174471993,0.0166827387,-0.0003135452,0.0176243361,0.02578019,-0.0046875,0.0003427005,-0.0063479797,0.0129516995
-0.0055229142,-0.0108991826,-0.0249177245,-0.0441558442,-0.0095648015,-0.0440985733,-0.0410958904,-0.0257095159,-0.0285806209,-0.0166068538
0,0.0156826568,-0.0112495351,-0.0008982932,-0.0132137801,0.0019493177,-0.0068027211,-0.0102445473,-0.0084538494,0.0209051724
-0.0104651163,-0.006416132,0.0137606032,0.0061257281,-0.0153345725,-0.0128287364,-0.0092670598,-0.0065659882,-0.0008499788,-0.0139548063
-0.0134220489,-0.0018298262,0.0077887538,-0.0303797468,-0.0034730262,-0.0120405577,0.0265945946,-0.000656168,-0.0020675396,-0.0141071304
0.0109596985,-0.0009140768,-0.0044444444,0,-0.0009252834,0.0057361377,-0.0096359743,-0.0032701112,0.0038850452,0.0082382763
-0.0062809727,-0.009057971,0.0072387846,0.0075542039,0.0067536097,0.0122580645,0.0152173913,0.0036101083,0.0064813327,-0.0042768001
